,SMILES,UMAP_0,UMAP_1
59955,C1=CC=C2C(=C1)[N+](=O)C(O2)CCNC(=O)CN,3.666053,1.318339
59956,CCOC(=O)N/N=C(\C)/C(Cl)Cl,6.793032,0.7353147
59957,C1C([C@@](S1)(CC=O)C=O)N,3.512124,4.609446
59958,CCN(CC)[Si](F)(F)[18F],4.785274,-1.9176823
59959,[C-]#[N+]C1=CC=[N+](C=C1)C(F)(F)F,2.5853534,-0.16747572
59960,CN(CC(=S)N)C1=CC(=CC=C1)F,4.1992264,-0.49843332
59961,CC1=NC(=CC2=CC=CC3=CC=CC=C32)C(=O)O1,0.16610263,1.1084801
59962,CCNC1CCN(CC1)CC#C,5.608888,4.5985436
59963,CCCCCCC1CCCC1=O,5.0742083,7.161249
59964,CC(C)(C)OC(=O)OC1(OO1)CC=C,5.894605,-1.1271098
59965,CN1CC(CC1CO)O[P+](=O)O,5.9679737,5.747573
59966,CC(C=C)(NC1=NC=C2C(=N1)N=CN2)O,-0.7128433,3.4875803
59967,C1=CC=C2C(=C1)C(=S)N=C(N2)N,-1.5055263,3.2779799
59968,C1=CC2=C(C=C1Cl)C=NS2,-0.5591123,1.8607624
59969,CC1=C(C(=CC=C1)C(=NO)N)[N+](=O)[O-],-0.93955064,0.14569649
59970,[13CH3][C@H]1C(=O)O[C@H](C(=O)O1)[13CH3],4.4483733,8.405042
59971,C[C@@H](CC(=O)NN1CCOCC1)CN,6.412912,3.2078996
59972,CC1CCCC=C1,5.608822,7.040591
59973,C1=CSC(=C1C#N)F,0.42232406,1.4628685
59974,C=C(CBr)Br,2.108844,-1.9641674
59975,CC(C(=O)N)C(=O)O,6.993276,0.40917796
59976,C[C@@]1(CC[C@H](C(O1)(C)C)O)C#C,5.0332303,3.3318942
59977,CCC(=CC(CC)(CC)CC=C)C(=O)C,8.942208,0.21909212
59978,CCC(C1=NC(=NC(=N1)OC)OC)C(C)NC,1.7627953,2.8984761
59979,C1COC(C(N1)F)N,5.7475076,5.5103197
59980,CC1=C(C=CC2=C1C(=O)C(=O)N2)[N+](=O)[O-],-1.6440804,1.0267689
59981,CCC1=CN=CCN1C,3.2218869,5.3905435
59982,CC(C)(C)[C@@H](C(=O)N)NC(=O)C1=CCCCO1,3.5125108,4.618908
59983,CC1=CC=CC(=CNC2CCCC2OC)C1=O,0.38467044,5.542336
59984,COC1=CC(=O)C(=CC(=C(N)S)C#N)C=C1,-1.317699,3.5992277
59985,CC(=C=C)C(=O)OCC[N+](C)(C)C,7.569278,0.7438218
59986,CC(C)CCOCCC(C)(C)CCl,2.0266361,-2.1339772
59987,CC\1=NN=C(/C1=N\NN(C)C)C(=O)N,2.134378,2.6426005
59988,CCCC1=C(C2=CC=CC=C2C=C1)C=C,-0.3840488,1.1198616
59989,CSCN1C=CN=N1,5.2981744,2.9783757
59990,CC(=C=C)CCCOC(=O)C,5.0675554,-1.2646754
59991,CC(C)(C)C(=O)N1C[C@H]2CC[C@H]1C(=O)O2,5.0402784,5.8490105
59992,CN1C(C(C1=O)N)SC,3.8209605,6.8070874
59993,CC(C)C(C(=O)OC)/[N+](=N\OC)/[O-],8.25594,1.5883718
59994,CC(C)CNC(=C)C,5.8324394,1.825126
59995,CC1C(SC1=NC(C)C)C,4.468093,6.036305
59996,C1CC/C(=C(\C#N)/C(=O)N)/NCC1,2.1437113,0.48124287
59997,CN=C(N)NCC1=CNN=C1,4.985279,2.0425367
59998,CCCCN1C(=NC(=C1N)CC)C,1.5666292,4.2374134
59999,CC1=C2C(=CC=C[N+]2=O)ON1[O-],0.35042137,4.2193346
60000,CO/C=C\C1=CN=CC=C1,2.5105078,-2.2676907
60001,CC1=CC=C(C=C1)C2C[S+]3CC[S+]2CC3,2.8435802,6.0229535
60002,C1=CC=C2C(=C1)C=CC=NC(=O)S2,-0.6420993,5.366059
60003,C1=CC=C2C(=C1)OC(C(O2)CO)CO,0.7731516,7.553958
60004,CN[C@@H]1C[C@@H]2CC[C@H]1O2,3.181117,2.5085561
60005,C=CC1=CC2=C(C=C(N=C2)C=C)N=C1,0.44687352,1.5862806
60006,CCC1=CC2=C(C=C1)C(=NC2=N)N,0.03759676,0.9958754
60007,CC(C)S(=O)(=O)OCCCCCO,7.1165185,0.3677676
60008,C1CC2C[C@@H]1C=C2,6.20126,7.40202
60009,C[Si](C)(C)CCCS(=O)(=O)Cl,4.9113693,0.50721484
60010,CCC(=C)C(=C)Cl,7.9931655,0.13669556
60011,CC1=CC(=C(C(=N1)C)[N+](=O)[O-])OC,-1.5640854,0.6379834
60012,CCN1C(=C(C(=N1)C)CC(C)C#N)C,2.7213485,4.2207336
60013,C1=NN(C=N1)N,6.072858,2.4622486
60014,C(=NC1=NN=N[N-]1)C(Cl)(Cl)Cl,1.7887452,3.2381082
60015,C[C@H](CC=C)C(C)C,3.1473863,-1.4961388
60016,COC(=O)[C@H]1C(=O)O[C@H]2N1C(=O)C2,5.2909145,6.8209567
60017,CC#CC(=C(C)C)C,4.5146523,-1.1842959
60018,C[C@H](CC/C=C(\C)/CCC=C(C)C)O,9.10589,-0.88119966
60019,CC(C)C(C)NC(=O)CN=[N+]=[N-],5.035616,0.89717346
60020,C=C1C=CC(=O)C12CCCC2,0.44825965,6.2912903
60021,C1C(=O)N=C2C=CC=CC2=C(N1)Cl,1.4811721,5.9007964
60022,CC(C)(C)N=C(N)N1CCC(CC1)O,-0.18312094,-0.07833547
60023,CCOC(=O)/C=C\1/CSCCN1,3.146119,-0.2154696
60024,CC(=NO)N1C=NC=N1,5.997386,2.0659852
60025,CN(C)N=CC(=C)F,8.198954,0.21218267
60026,C[Si](C)(C)OC=CO[Si](C)(C)C,9.767437,0.3973747
60027,CN(C(C(CO)CO)N(C)C(=O)O)C(=O)O,7.3817773,1.0081377
60028,C1[C@H]2N(C1=O)[C@]3(CC3S2)C(=O)O,-0.62378603,0.51782227
60029,CC1=CC(=C(N1)C)/C=C(\C#N)/C(=O)N,2.0947597,-1.7527332
60030,CC1=C(SC(=N1)N)C2=NC=CN2C,2.7773707,2.973564
60031,C[C@H]1CCN(C[C@H]1NC)P,6.441354,5.466326
60032,CC#CC1=CC(=C(C=C1)C)OC,0.21024486,0.13178958
60033,C1=C2C(=NC=N1)PC=N2,-0.13964461,3.8049657
60034,C=COC(=O)C(CO)O,2.1509328,-2.34305
60035,C1=CC=C(C=C1)N=NC2C=CC(C=C2)(O)O,3.6713696,-1.3658265
60036,C(CO)N(CCO)C=CC(=O)O,4.4241242,-1.5550773
60037,C1=CC2=C(C(=C1)F)N(C(=O)N2)O,-0.84872067,3.554023
60038,CCC[C@@](C(C)C)(C(C)(C)C)O,7.106457,0.72808325
60039,C1CN=C2NN=C(N2C1)C3=CC=C(C=C3)Cl,0.7685908,4.558306
60040,C[C@H]1C[C@]([C@@H](CN1C)C)(C(=O)C)O,5.840176,6.76907
60041,C#CC(=O)OCOC(=O)C#C,5.4705334,-1.5123212
60042,CC(C)(C)OC(=O)N1CCC[C@H]1CC#N,2.294276,-0.34326947
60043,C[C@@H](CC1=C[C@@H](OC1=O)[C@@H](C)O)O,1.7045552,2.0130754
60044,[C-]#[N+]C1=NC=C2C(=C1)C=NN2,0.29389215,1.9857299
60045,CC1(C(=O)C2(CCC1(C2)CCCN(C)C)C)C,1.5357958,1.4816158
60046,C[C@@H](C1=CC=C(C=C1)F)OC(=O)C,3.7836556,-1.0240674
60047,CC(C)(C)CCCOS(=O)(=O)C,3.6157029,-1.8733737
60048,CC(C)(C)C1=CC=CC2=C1C3=CC=CC=C23,0.13653176,1.4935732
60049,CCCCOC(=O)C=CN,5.6709247,-1.2838117
60050,C1C2=C1NN=C(C2=O)N,0.72874975,3.038411
60051,CCCC[N+]1(CCCC1)CC=C,7.490184,4.2182155
60052,[2H]C([2H])(C)/C(=N/O)/N,6.31837,1.3826807
60053,CC1(C(C(C1=O)(C)C)O)C,4.900946,8.357924
60054,CCC(CC)(C1CCC(CC1)C)N,0.8637566,-1.9013077
60055,CN(C(F)(F)F)C(F)(F)F,7.113162,0.66818947
60056,CC1=C(C(=NN1C)C)C#CCCCl,2.515031,3.38691
60057,CN1C=CC(=N1)C(CCC=C)O,3.9230194,2.1272264
60058,C[C@@H](C(C1=CC=CC=C1)O)N,4.9585576,-1.5242691
60059,CCC(C)(C(=O)O)OC(=O)C,8.42663,0.35178223
60060,CC1=CC=C(S1)C=CC(=O)N2CCNCC2,4.041215,1.2767273
60061,CC1=CC[C@H](CC1OC(=O)C)C(=C)C,3.4074817,4.7878294
60062,CC(C)C1CCC2[C@@]1(CCCC2=O)C,5.253155,8.514295
60063,CCC1=CC(=O)CCC1C(C)(C)C,2.3305354,5.6115613
60064,C#CN1CCCCC1,6.1006346,4.1911325
60065,CC(CC(=O)O)NC(=O)C(F)(F)F,7.7057705,2.1551595
60066,C=CC(C(C(C=O)O)O)O,9.602177,0.1018619
60067,CCC1CSC(=N1)NC(C)(C)CC,4.1589403,2.2753224
60068,CC(C)C1CCCCC1=O,4.877755,6.7246785
60069,[2H]B(C)C,9.661677,0.29290032
60070,CC(C)(OC(=O)C=C)OC(=O)C=C,7.791882,-0.07712084
60071,CC(C)[C@@H](C(=O)C1=NC=CS1)N,4.492468,2.18859
60072,C=CC[Se]CCO,2.9876056,-2.183594
60073,CC=CC=CNC,7.3690314,-0.8867994
60074,CC1(CC=NC2=CC=CC=C21)Cl,1.4931175,7.2934713
60075,CC(=S)N=C,2.813633,-2.370051
60076,CC(C)N1C(=C(C(=N1)CN2CCOCC2)N)N,5.028828,3.4940243
60077,CC(=O)C=C(C(=O)O)O,8.036795,-0.22723335
60078,CCC(CC)CC(=O)CC,3.7001185,-2.8046722
60079,C1=CC(=CC=C1N)S(=O)(=S)O,2.5228662,0.13881882
60080,CC(CC(=O)O)S(=O)(=O)CC(F)F,8.830269,1.9622601
60081,F[As](F)(F)(F)F,1.6954945,-0.7855081
60082,CC1=C(C=CO1)C2=NN=C(O2)C(C)Cl,1.7992463,3.0532598
60083,CC(C)(C(=S)N)NC(=O)C1CCCOC1,7.1278987,4.0731487
60084,CCCCN1C(=NC=N1)N,3.5374506,3.8225834
60085,CCCCS(=O)[O-],5.9756227,0.22891586
60086,C1=CC(=CC(=C1)NCO)NCO,2.500489,0.28705814
60087,CCCCC[C@H]1[C@H](OC(=N1)N)C,4.676678,6.7293396
60088,CCC(CC)C(N)N,2.5133429,-2.4793446
60089,CN1C2=CC=CC=C2SC1=N[Si](C)(C)C,-1.2500714,3.460237
60090,C[C@H]1CNCC[C@H]1C(=O)OC,5.886044,4.633795
60091,C1=CC(=C(C=C1CC(=[NH2+])N)Cl)Cl,1.6422505,0.33920628
60092,COC(=S)P(=O)(OC)OC,7.3648953,-0.9042612
60093,C[C@]12CC[C@H]3[C@H]([C@@H]1OCC2=O)CCC4=C3C=CC(=C4)OC5CCCC5,-0.31042117,1.7325205
60094,C1CN2C[C@H]([C@@H]1C=C2)C3=CC=CC=C3,-1.5008297,2.5308144
60095,C[C@H]1CN(C(=O)[C@H]1N)O,3.932435,5.4891286
60096,CC1=CC=CC=C1N(C)C(=O)CCl,3.5118108,0.19261165
60097,CC=CCN1C=NC2=C1NC(=NC2=O)N,-0.9474112,4.398411
60098,CCC1=C(CC=C1)[P+](CC)(CC)CC,0.24115324,0.9933338
60099,CC/C(=N/N(C)C)/C(C)C,7.1406064,-0.08180615
60100,CCOC(N1C=CC(=C1)C=O)OCC,2.1579003,-0.8566105
60101,C1=CC=C(C(=C1)N=CC=S)[N+](=O)[O-],-1.6929508,-0.18404275
60102,CC1=CC(=CC=C1)/C=N/N=C(\C2=CC=CC=C2)/N,3.021154,-1.1698567
60103,CC1=C(N=NC(=C1CN)OCC2=CC=CO2)C,5.393871,1.3154547
60104,C1CCC2(CC1)N3CC4=CN2C(=C3)C=C4,3.3989003,6.1465497
60105,C=CCN[C@H]1CN2CCC1CC2,6.740682,4.8330092
60106,CCN1C=NC2=C1C(=O)NNC(=O)N2,1.0536661,4.0962186
60107,C(C#N)C(=O)NNC(=O)N,5.212436,0.55493546
60108,CC1(CCC1)CCCBr,-0.706308,1.6139436
60109,CC(C)OP(=S)(C)O,-1.8134466,0.37545142
60110,C1=CN=CC=C1C=CC(=O)NC2=CC=NN2,3.826503,1.3694595
60111,CC1=C(C(=C(C=C1)OC(=O)C)OC)[N+]#N,-0.35660893,0.10865422
60112,CC(=C=CC[Si](C)(C)C)[Si](C)(C)C,1.7154664,-1.9275774
60113,C1=CN(N(C1=O)F)F,1.9974512,4.5335627
60114,CC(CCl)C(C(F)(F)F)(F)F,5.2238154,-2.4081535
60115,CCN(CC)CC(=O)OC(C=C)O,2.05959,-1.9757391
60116,CC=CC1SCCCS1,7.56611,6.6196837
60117,C1C[C@@]2([C@@H](O2)[C@@](C1)(F)Cl)F,1.0052501,0.20098633
60118,CCOC12COC1C[C@@H](O2)C,4.3790064,4.296708
60119,C(C(=O)C(Cl)Cl)C(=O)O,8.759745,1.0429034
60120,CC1=C2C=COC2=C(C=C1)OC,-0.7548887,1.3485507
60121,C1C[C@H](N(C1)CS(=O)(=O)N)C(=O)O,4.7667475,5.2569637
60122,CNC1(CCN(CC1)OC)N,2.2751133,4.5247965
60123,CCC1CCC(C1)C(=O)CCC(C)C,5.0841007,4.3389
60124,CCC(C)(C)NC1=NCCCS1,3.8582256,2.9143229
60125,CC(C)(C)C1=CN=C(N=C1OC)OC,0.5232634,2.547113
60126,CC(C)C(C(=O)NC)[NH3+],8.015225,2.037945
60127,CCC1CC2CCC1(C2)OC(=O)C,1.1426858,0.3154507
60128,C=CCNNS(=O)(=O)C1=CC=CC=C1,4.828224,-0.5611282
60129,CCN1C(=O)C(=CC=N1)N,2.9061844,3.2865171
60130,C[C@H]1CCCCN1C(=O)C[C@@H]2C(=O)NCC[NH2+]2,5.2698154,4.902639
60131,CC(C)(C)C(=O)[C]O,7.9266667,1.0593755
60132,CC(C)N(C=[N+](C(C)C)C(C)C)N1CCCC1,6.567938,3.5214107
60133,CC1(C(=O)C(C12OCCO2)(C)C)C,3.6041026,-0.50919825
60134,CC(C(=O)OC)OC(=O)OCC=C,7.9200363,0.5671849
60135,COCN/C(=N/COC)/NC#N,6.8797565,1.170938
60136,C=CC1=NC(=CS1)Br,1.3055633,2.090411
60137,CCCC#CC1(CCCCC1)OC,7.3131337,5.9657617
60138,CCC(C(C)C)NC(=O)C1=NON=C1N,3.999266,2.2419116
60139,CC(=O)ON1C(=O)CC(=[N+]=[N-])C1=O,4.4320555,5.874682
60140,CC1=NP(=O)(N=C(N1)C)N(CCCl)CCCl,4.1079497,1.2450682
60141,CC1=C(NN=C1N)C(=O)OC,0.2825843,2.7924283
60142,C1CN=NC1C2=CC=CC=C2F,1.7159352,6.198677
60143,C1CC1[C@H](CC(=O)O)O,5.3979278,2.7693453
60144,C1=CC2=C(C(=C1)F)NC(=O)C(=C2F)O,-1.5693791,2.4886682
60145,CCCCCOC(C1CC1)C(=O)OC,7.200818,2.248808
60146,C1CN(NN1)C(=O)N,0.6886417,1.7707199
60147,CC1=CC(=NN1)C=O,1.3598236,3.008781
60148,CCCN(CC(=O)C)N=O,1.2265414,-1.1043109
60149,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(C)CCN)/C,-1.1579516,4.907161
60150,CC1(CCCC1)[NH2+]CC2=CC3=C(C=C2)OCO3,-1.5378664,5.4953375
60151,C=C1C=CC2=CC=CC=C2C1O,1.2313113,6.0488157
60152,CC/C(=C\CC/C(=C/CC/C(=C/CO)/C)/C)/C,4.395774,-2.8163395
60153,CC1=NC=C(/C(=C\NCCO)/C1=O)CO,2.8771162,3.2867055
60154,C1C2N(C1=O)C(CO2)N,3.899973,5.987074
60155,C[C@@H](C(=O)[O-])F,8.538011,0.88344383
60156,C1=C(N=CS1)C(C(=O)O)N=O,4.705888,2.3729393
60157,C[C@H]1COCCN1[CH2-],5.4651413,4.462984
60158,CC1=NC2=C(N1O)C=CC=C2Cl,0.15825121,3.924862
60159,CCCC/C(=C\N)/C=N,4.4081755,-1.4663634
60160,CCCCP(=O)(C)O,6.47128,-1.7613473
60161,CC1=CC(=CC=C1)[C@H](CC(=O)OC)C(C)(C)C,3.8063183,-0.50518054
60162,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)CF,1.6423838,3.1998248
60163,C[C@H](C(C(=O)OC)C(=O)OC)C(=O)C,6.680593,1.0683041
60164,CC(=C=CCC(=O)OC)C1=CC=CC=C1,4.4928994,-1.7747959
60165,[2H]C(=C([2H])C([2H])([2H])O)[2H],3.9110854,-2.478617
60166,C(C(=CC(F)(F)F)Cl)C(F)(F)F,9.331551,0.080914706
60167,CC(=O)O[C@@H](C[NH+]1CCCC1)C(C)(C)C,7.5607443,2.6358864
60168,CC1CC(=NC2(C1(C2)C)C)OC,1.7661715,5.070627
60169,CCOC(C)OC(=C)O,8.652434,1.3118361
60170,C1C[C]2CC1CO2,4.8613048,7.3518744
60171,CC(C)[C@@H]([C@@H](C1=CC=CC=C1)O)N,5.2235355,-1.7393259
60172,CCC(C)S(=O)C(C)C(=O)OC,3.2094312,-1.8651048
60173,C[C@H](CC(=O)O)C(C)(C)C,8.626311,1.6911547
60174,CCCCNCC1=C(N=NS1)CCC,4.0480733,2.379932
60175,C(=O)(C(OOF)(OOF)OOF)O,6.490427,-1.0772109
60176,C1=CC(=C(C=C1Cl)N=[N+]=[N-])[N+](=O)[O-],-1.0068957,0.51111656
60177,CCCC(C)(CC)NS(=O)[O-],2.4596138,-1.6775647
60178,CN(C1CC1)C(=O)N,5.401799,2.3286467
60179,C1CCC2C(C1)C3=CC=CC=C3C4=CC=CC=C24,1.4194642,6.884846
60180,C1C(O1)(CCl)C=O,2.8240714,3.4275181
60181,CCCOC(=O)C(=CN(C)C)C,7.5283175,-0.0010164721
60182,CC1CCCC=CO1,6.275325,7.0953975
60183,C=CC(=O)NC1=C(C=CC=N1)[N+](=O)[O-],-1.3534998,0.3434366
60184,C[Si](C)(C)OC(=C)C=CO,8.600863,-0.70904607
60185,CC(C)(C)P1[Si](CC[Si]1(C)C)(C)C,6.6840124,6.138215
60186,[C-]#[N+]C1=NC=C(C=C1)C(=O)O,1.6147798,1.6284131
60187,CCCCCCCCSC(C(Cl)(Cl)Cl)O,4.9451656,3.0186367
60188,CC(NC(=O)C)SC,7.5788913,1.2924796
60189,CCC1=CC=CC=C1OC(=S)C,0.93262655,-0.72104836
60190,CCC(=O)C(C)(C)[C@@H]1CC2(CC2)OC(O1)(C)C,1.856924,2.1228611
60191,CC1=NC(=C(N1C(C)C)N)C2CCCCCC2,1.9874252,4.411417
60192,C=C(CC(=O)[O-])C#N,7.85627,0.7288709
60193,C=C1C[C@@]2(CCC[C@]1(C2)O)O,0.594077,4.2255006
60194,CN(C)[C@@H](C[NH3+])C1=C(C=CC=C1Cl)F,1.2235608,0.0817656
60195,C=C/C=C\1/C(=C([N+]#[C-])C#N)/C(=C/C=C)/CC1,1.9324347,5.491029
60196,C1=CSC2=C1C(=O)C(C=N2)CO,1.2479028,3.7265785
60197,CCC1=C(SC2=C1NC(=O)C(=O)N2)C,-0.53583306,3.768783
60198,C1C(=O)OCOC1=O,4.0029364,7.960489
60199,C1CC[P+](=N)CC1,-0.23649706,0.7741894
60200,CCCN=C(C(=O)C)N(C)C,1.216734,-1.9486371
60201,CC1(CO1)COCOC,1.5600685,-1.9369786
60202,OOP(=O)([O-])[O-],9.483383,0.5378265
60203,CCC1=C/C(=C\2/NNC(=N2)C)/C(=NC1=O)C,1.1636852,5.3823776
60204,C[C@@H](C1=CC=C(O1)C(=O)OC)[N+](C)(C)C,3.3919713,0.9850055
60205,CCOC1(OC(=O)CC(=O)O1)OCC,1.4255539,5.208009
60206,C1=C(NN=C1)CSCCN=C(N)N,4.454518,1.8342392
60207,C1CCC2CC23C(C3Br)CC1,0.8132186,4.2504916
60208,CC1=NN=NN1C(CC2=CC=CO2)CO,5.8339133,1.3184675
60209,CC1=NN=NN1C2=CC=CC(=C2)N,1.7066022,3.9807503
60210,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(CC5=NON=C5C4)C,3.7003298,5.006317
60211,CC(CN(C)C)[N+](=O)[O-],9.264885,1.3594624
60212,CC1CC(C2(C1C2)C(C)C)OO,5.46423,6.1098604
60213,C1=NC2=C(C(=N1)Cl)N=CN2CC(F)(F)F,-0.6116112,4.2664413
60214,CCCC(CO)Br,6.5052114,0.87289786
60215,CC(C1=CC(=CC(=O)O1)O)OC,0.0074153496,1.3285716
60216,C1C2CC(C1C=C2)C(=O)SCCN,6.021701,3.478584
60217,C1=C[N+](=CC=C1ON)[O-],2.1347833,-0.291668
60218,CCN(C)C(=O)C1C=CC(=O)N=C1,4.7166286,3.143334
60219,C[C@]12CC1CNC2,-0.16087066,1.5649816
60220,CCOC(=O)NC(=S)OC(C)C,7.1916847,1.1387775
60221,C1C=C2C(=C3N1C=CO3)O2,2.8824508,6.386167
60222,CC1CCN=C(CN1)N,3.7262979,5.6871443
60223,C1CCC2CC3=C(CC2C1)N=C(S3)N,1.8543755,5.2550807
60224,C/C=C\1/CC(=O)N(C1=O)C,-0.97417283,0.7043408
60225,COCC1(C(=NC(=O)N1)OC)OC,2.4419498,3.0894217
60226,C1=CC(=C2NC=NC=N2)C(=O)C=C1,2.1366873,8.178357
60227,C1CCN(C1)P(=S)(F)F,3.335651,1.173137
60228,C1C=C(C=C2C1=NC=C2)C(=O)O,2.8155046,7.177108
60229,C1CC2C(O2)CCSC1,-1.8621795,3.2852564
60230,C1CC2=CC=CC=C2C1C(=S)N,0.6337337,7.6277113
60231,CC(C(=O)NC)NC(=O)C1=NN=C(C=C1)NN,3.228676,1.9298236
60232,CC(C)CC1=C(C=NC1)C(C)(C)C,1.9807268,2.9068575
60233,CC(C)NC1=NC(CS1)(C)C,3.6310174,2.6622407
60234,CC1=C(N=C(N1)Cl)C(C)C,0.09266397,3.74104
60235,C1CCC(C1)CCCN=[N+]=[N-],0.1738963,1.4225516
60236,CCC1=C(C(=O)CO1)S,-0.7423933,4.9841886
60237,C1=C(C=C(C=C1S)S)CS,1.3481538,0.20800072
60238,C1CC2=CC=CC=C2C3=C(C1)C4=NCCN4C=N3,1.1720691,6.0455217
60239,CCCNC(=O)N(C)CC(=S)N,6.7148266,2.136347
60240,CCCCC(C)[N+]#[C-],1.6462408,-2.305967
60241,CC1=CC(=C(C=C1)C)C2=NC(=NC(=N2)N)N,0.43537712,3.324575
60242,C1CC2CC1C(C2N)C/C=C\CCCC(=O)O,9.195933,-0.6170534
60243,CCCC1N=C(ON1C)Cl,2.954783,5.0496397
60244,CCC(=CC(=O)C1=CC=CC=C1)N,4.10438,-1.383512
60245,CN1CCCC1C=NO,5.5178027,4.884328
60246,C1CC(OC1)CCCS/C(=N\N)/N,3.2226307,0.45435902
60247,C=C1C=C(C=CC1C[C@@H](C(=O)O)N)O,1.9203105,0.20034437
60248,C1N[N+](=O)C2N1C3=CC=CC=C3C=C2,1.8835568,6.5871367
60249,CC1=NN(C(=O)C1N=N)C2=CC=CC=C2,2.1751478,5.5346265
60250,CCC1(CN(C1)C(=O)/C=C/C2=CC=NN2C)O,4.635104,2.7613816
60251,C1=CC2C(C(C1O2)C(=O)O)(C(=O)O)F,4.7507715,5.517134
60252,CC1C(OC(O1)C(Cl)(Cl)Cl)(C)C,4.3602686,5.811423
60253,C(CN=O)N=O,6.1652527,-0.9038027
60254,C/C(=C(\C)/C(C(=O)O)C(=O)O)/CC=C,5.456378,-1.0710453
60255,CC(C)C1=NN=C(O1)C#N,2.4881258,3.2192118
60256,C1=CC=C(C=C1)C=CCONC=O,3.5142732,-2.540241
60257,C(=O)(C(=O)Cl)C(=O)Cl,5.1499333,-2.076725
60258,CC(=O)C(CC(=O)N)[C@@H](C(=O)O)N,8.716624,1.6514897
60259,C[C@@H]1CCCC[C@H]1NC2=CC=CC=C2,3.810079,2.5362425
60260,CN1C=CC(=S)NN1,1.8954675,5.4260993
60261,CC(=O)N1C(=O)C2CCN1CC2,4.7125583,0.7735955
60262,C1=NN=CN1CCOCCO,5.63418,3.279674
60263,CN(CCC#N)C1=NC=C(C=C1)Br,2.302607,1.610921
60264,CC(C)N(C(=O)O)S,6.3752666,-0.41724265
60265,C([C@@H]([C@H]([C@@H](C(=O)CO)O)O)F)O,-0.8306116,0.4504728
60266,CC(CC(=O)OC)C(C)CC(=O)OC,7.980099,1.6041315
60267,CCC1(C(=O)NC(=O)NC1=O)C2=CC=C(C=C2)N,3.5801528,3.614815
60268,C1=CC=C2C(=C1)C(=C(O2)C(=O)NN)CN(CCO)CCO,-1.8003144,1.7126675
60269,CC(C)[C@H](C(=O)[O-])NC(=O)CCl,7.11715,2.1872818
60270,C/C(=N\NC=O)/N,7.11233,0.31847247
60271,C[N+]1(CCC(=C)C1)C,0.31588617,4.98208
60272,C1=CC=C2C(=C1)C=NN=C2C(CCl)CCl,0.48525333,1.9328326
60273,CN1CC=CN(N1)NC(=O)C2=CN=CN2,5.212846,1.8759768
60274,CC(=O)N(C(=O)N)Cl,3.261481,-2.2025304
60275,CCCCNC(=O)P(=O)(O)O,6.6959944,2.0577579
60276,CC(C1C(C1(Cl)Cl)(C)C)O,2.624561,-1.7363517
60277,CC(C)OC(=O)CC(=O)CC(C(C)(C)C)O,0.220795,-1.1136626
60278,C1=CC(=CC=C1CN2C=NC=N2)/C=C/CO,4.8453975,2.2880092
60279,COC(=O)[C@H](CC1=CC=CC=C1)NCl,5.46975,-0.6732715
60280,CC(C)CC(=O)N1C[C@@H](C[C@H]1C(=O)O)O,5.3174167,4.9579906
60281,CC(C)(C)N=CC=CC1=CC=CC=C1,2.9586532,-2.552061
60282,CC=CCC(C(=O)O)Br,6.0726805,-1.4362116
60283,CCCCN1C(=S)C=C(N1)COC,1.2318363,4.2278867
60284,CC1CN2C(=C3C=CC=CC3=O)NN=C2S1,2.1813462,7.9970207
60285,CC(=NC)ON=C1CCCC1,3.474792,4.9238815
60286,CN=C(N)NCC1=NNN=N1,5.716865,2.132353
60287,CC1=C2C=CC=C3C2=C(C=C1)C(=O)NC3=O,-0.26374403,4.320031
60288,CC1=CC=C(C=C1)/C=N/C2=NC=CC=N2,2.1710846,-2.0003839
60289,C1=CC2C3C(=C1)C=CC=C3C(=O)NC2=O,3.1788757,7.7863927
60290,CCCCC(CN=[N+]=[N-])N=[N+]=[N-],2.5764072,-2.1467936
60291,CCC(CC(=O)OOC(=O)CC(CC)O)O,8.865562,1.1197338
60292,CO[C@H]1C=CC[C@@H](O1)C(=O)OC,5.92017,7.0340414
60293,[2H]B([3H])CS(=O)CCCCO,2.2955344,-1.8600632
60294,C1=CC=C(C=C1)C2=NN=CN2Cl,1.0168271,4.0445843
60295,C1[C@@H]([C@H](C2=CC=CC=C21)NC(=O)O)N,-0.5497307,0.63692415
60296,C=C(CC(=O)NCO)C(=O)NCO,6.901788,1.0268695
60297,C(/C=C(/F)\Cl)Cl,8.821577,-0.23827548
60298,C(CN)C(N)(N)O,6.7810807,0.9090111
60299,CNC(C1=CC=CC=N1)C2=C(C=CN=C2)N,3.858103,1.0833813
60300,CCN1C=C(C(=N1)C(=O)NCC2=CNN=C2)N,4.9521594,1.7412413
60301,CCN(CC[NH3+])C(=O)OC(C)(C)C,7.6793075,2.1896555
60302,C1=C(C=C(C=C1[N+](=O)[O-])S)[N+](=O)[O-],-1.5300697,0.14323968
60303,CC(C)(C)CCOC(=O)C(CN)O,8.543977,0.9294984
60304,CC(C)N1C=CC=C(C1=O)F,2.1736019,3.4574733
60305,C[N+](C)(C)CCNCCCC#N,3.4031296,1.6220303
60306,C(=O)(C(=O)Br)O,0.8944105,-1.3772732
