SMILES,CID,xtb_T1,xtb_S1,TDDFT_T1,TDDFT_S1,T1err,S1err,xtb_S1_fL,TDDFT_S1_fL,S1fLerr,xtb_ML_T1,xtb_ML_S1,xtb_Lin_T1,xtb_Lin_S1
C=CCNC(=O)C=C,95149,4.512,4.717,3.6197,4.499543,-0.8922999999999996,-0.21745699999999957,0.002,0.002333,0.00033299999999999996,2.9772637759754295,3.9863416531211264,3.786745974808629,4.580301288473461
CC1CCNC1C(=O)O,2724879,5.393,5.407,4.9511,5.251414,-0.4418999999999995,-0.15558600000000045,0.0106,0.004802,-0.005798,4.435926781376156,5.1576231303856055,4.458573250968364,5.1166587587851255
C1=CC=C(C=C1)C2=CN=C(O2)C3=CC=CC=C3,7105,2.936,3.94,2.492,3.775614,-0.44399999999999995,-0.16438599999999992,1.2996,0.836891,-0.46270900000000004,2.293273163054572,3.7804383604517815,2.576083741371169,3.964474260804993
C1=CN(C=C1)CCCN,4585582,5.016,5.321,4.0489,5.066392,-0.9671000000000003,-0.25460800000000017,0.0,0.00458,0.00458,4.047655542320073,5.137170832175538,4.169230383618022,5.048310405040075
C1=CSC(=C1)C=O,7364,3.081,3.92,2.8071,3.657464,-0.2738999999999998,-0.2625359999999999,0.0001,0.000117,1.6999999999999993e-05,2.7722714314272334,3.7446169181996645,2.6867417284630375,3.9495087188258853
COC1=CC=C(C=C1)C(=O)CN,412889,3.495,3.892,3.0954,3.76574,-0.39959999999999996,-0.12625999999999982,0.0009,0.000147,-0.000753,3.1552279742220684,3.799470748242745,3.0077923620386415,3.9367137994305996
CNC1=C(C=CC=N1)N,12343669,3.455,4.27,3.3865,4.430769,-0.06850000000000023,0.16076900000000016,0.1967,0.045323,-0.151377,3.6995810427722002,4.544667908509622,2.9720484258117303,4.227166881826591
CC(C)C1=CC=C(C=C1)C#C,637501,4.394,4.835,3.193,4.896318,-1.201,0.061317999999999984,0.0002,0.005825,0.005625000000000001,3.1997124727459965,4.842477053108809,3.699714525252048,4.671809173330168
C1CCC(CC1)N2C=NC3=C2C=CN=C3,12542817,4.163,5.035,3.508,4.76627,-0.6550000000000002,-0.2687300000000006,0.0347,0.000812,-0.033888,3.6412067221163302,5.070513259091994,3.5164533250757244,4.8230784813780545
CCC1=NC=C(C=C1)C,519519,4.718,5.219,3.8065,4.779045,-0.9114999999999998,-0.4399550000000003,0.0499,0.004631,-0.045269000000000004,3.7129005548163034,4.941361946995125,3.947583144647252,4.969980340036104
CC1=CN=C(C=C1)C2=C(C=C(C=C2)F)F,20870836,4.031,4.796,3.0941,4.456536,-0.9368999999999996,-0.33946400000000043,0.1283,0.376077,0.247777,3.176088052625264,4.5841714280461945,3.4199481089370827,4.64171033217581
B(C1=CC=C(C=C1)O)(O)O,2734360,4.375,4.803,3.5906,4.963121,-0.7844000000000002,0.16012100000000018,0.016,0.019354,0.0033539999999999993,3.6831916404778546,4.915469665349459,3.6801350784678335,4.64484077452815
C1=CC=C(C=C1)C2=NC(=NC=N2)N,15822,4.109,4.393,3.2345,4.273859,-0.8744999999999998,-0.11914099999999994,0.0012,0.000678,-0.0005219999999999999,3.193142924685423,4.2021556494116865,3.4794288439432797,4.328446476327113
C1(C(C(OC(C1OS(=O)(=O)O)O)C(=O)O)O)O,444390,5.968,5.97,5.1334,5.665866,-0.8346,-0.30413399999999946,0.0062,0.000817,-0.005383,4.823731976552339,5.468049652188377,4.8981413718156315,5.555394875333303
C1=CC=C(C=C1)CC(C(=O)O)N,71567,4.984,5.027,3.7378,5.173539,-1.2462,0.14653899999999975,0.0003,0.020574,0.020273999999999997,3.835335282869519,5.21033849718661,4.148238415813967,4.821555573942385
C1=CN=C(C=C1C2=NNN=C2)F,60156094,4.121,4.983,3.2917,4.771409,-0.8293000000000004,-0.21159099999999942,0.1033,0.105298,0.0019979999999999998,3.4126754505760166,4.728290397379136,3.488579726251926,4.787070979926943
C1CN(CCN1)CC2=CN=CN2,9793928,4.83,5.258,4.2009,5.297889,-0.6291000000000002,0.03988899999999962,0.0017,0.010135,0.008435,4.182538880818014,4.886242081979766,4.024622805068147,4.9899507474425615
C1=CC(=CN=C1)CCCN,13557523,4.873,5.25,3.8348,4.836269,-1.0382000000000002,-0.4137310000000003,0.0169,0.004296,-0.012603999999999997,3.7762496911302144,4.844643651132637,4.063425462188203,4.995122632009569
CCCCCCC(N=C=O)N=C=O,22482595,6.323,6.365,5.2681,5.614169,-1.0549000000000008,-0.7508309999999998,0.0085,0.003248,-0.005252000000000001,5.244018785359967,5.766596534536062,5.168844625769957,5.862123294389418
CN(C)C1=CC=C(C=C1)C2=C3C=CC=CC3=CC4=CC=CC=C42,349580,0.284,1.255,1.7568,2.965101,1.4727999999999999,1.7101010000000003,0.0423,0.094674,0.052374,-0.07821736412042052,1.1096769575823762,0.5531126192867819,1.8792228277999823
COC(=O)C1CCC2=C1C=CC(=C2)C3CCCCC3,119850,4.812,4.825,3.606,4.957883,-1.2060000000000004,0.13288299999999964,0.0055,0.049788,0.044288,3.496711593264616,4.79434677659441,4.013782521296736,4.662283888913768
C1=C(C=NC=N1)C(F)(F)F,15273573,4.494,4.494,3.7585,4.308497,-0.7354999999999996,-0.18550299999999975,0.0,0.004882,0.004882,3.5627588913792216,4.175234610758732,3.7762171855592093,4.40702696539599
Br,167419,7.338,7.338,5.8228,6.336571,-1.5152,-1.001429,0.011,0.020637,0.009637,6.228605348392918,7.006964034550133,5.945556238722823,6.61490519308518
CC1=C2C=CC=CC2=CC3=CC=CC=C13,13068,2.263,3.425,1.7487,3.139199,-0.5143,-0.28580099999999975,0.2291,0.074491,-0.154609,1.7093374770634728,3.315555343326224,2.072914453785268,3.5791320234401116
CC1CC(C2=CC=CC=C12)(C)C,17470,4.918,4.954,3.7229,5.183382,-1.1951,0.2293820000000002,0.0045,0.017594,0.013093999999999998,3.724824360606997,5.168312800542174,4.0930001863787595,4.755834041934168
CCCC1=CC=CO1,77907,4.245,5.186,3.7036,5.46469,-0.5414000000000003,0.2786900000000001,0.0167,0.013004,-0.0036959999999999996,3.6742430426090893,5.322017680705877,3.5778205130488963,4.933881572478166
C1=CC=C2C(=C1)C(=CC3=C2N=CC=C3)F,154782,3.469,4.007,2.7776,3.897932,-0.6913999999999998,-0.10906799999999972,0.0516,0.062236,0.010636,2.805585429540746,3.8643857266843553,2.984573544235495,4.017009861515856
C1CN=C(N1)CCC2=CC=CC=C2,33273,4.468,4.789,3.7318,4.698024,-0.7362000000000002,-0.0909759999999995,0.0011,0.010376,0.009276,3.450242724188132,4.736761294810201,3.7516547534608433,4.634265835323955
CC(=NNC1=CC=CC=C1)C2=CC=CC=C2,9576952,2.915,3.951,2.4217,3.690485,-0.49330000000000007,-0.2605150000000003,1.2981,0.660421,-0.637679,2.5566675531441754,3.8900764895753164,2.5599893964177904,3.973099508682896
CN1C2=CC=CC=C2N=C1C3CCCCC3,2991075,4.132,4.621,3.4643,4.86998,-0.6676999999999995,0.24897999999999954,0.0806,0.081045,0.00044500000000000095,3.514151394275554,4.618767753757288,3.499277555247284,4.505640866884672
C1C2CC3CC1CC(C2)(C3)F,136608,7.709,7.716,6.7695,6.892164,-0.9394999999999998,-0.823836,0.0008,0.002848,0.002048,6.577682952393379,7.006743902662436,6.22129456612401,6.912289248028998
CC1=CC(=CC=C1)C(=O)OC,7435,4.266,4.638,3.4801,4.748323,-0.7858999999999998,0.11032300000000017,0.0254,0.024438,-0.0009619999999999976,3.3763039789134144,4.740388293803569,3.5938817788877135,4.5094135369997215
CC1=CC=C(C=C1)SC2=CC=CC=C2,138011,4.248,4.589,3.3737,4.302294,-0.8743000000000003,-0.28670600000000057,0.0151,0.062341,0.047241,3.530707517054681,4.381965520354134,3.5880206412035918,4.480793269659178
CCCCOC(=O)C=C,8846,4.665,4.967,3.5388,4.744313,-1.1261999999999999,-0.22268699999999964,0.0043,0.000176,-0.004124,3.5806301740536783,4.845169895032121,3.9017686205063984,4.772799544740251
C1=CC=C(C=C1)NC2=CNC3=C2C=CC=N3,24180721,2.758,3.31,2.7348,3.431767,-0.02320000000000011,0.12176699999999974,0.099,0.026177,-0.072823,2.610674880457975,3.2976028834571776,2.448635907532421,3.483190800342488
CC1=C2C(=CC=C1)N=CC=N2,61670,3.407,3.519,2.6914,3.550296,-0.7156000000000002,0.03129599999999977,0.0063,0.002406,-0.003894,2.7624194228787173,3.517586675844547,2.935104774368803,3.638662016125146
CC(=CC(=O)N1CCCC1C(=O)O)C,12371323,3.809,4.753,3.4218,4.447825,-0.3872,-0.3051750000000002,0.2151,0.000947,-0.214153,3.248944003363835,4.6076918280347625,3.241810537929852,4.605731385689589
C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN,9369,4.884,5.188,4.3028,4.957225,-0.5811999999999999,-0.2307749999999995,0.0031,0.022502,0.019402000000000003,4.173565201533188,4.875375673186914,4.071543266783266,4.948150258366515
CC1=CC=C(O1)C(=O)C2=CC=CC3=CC=CC=C32,61714140,2.922,3.744,2.5207,3.479228,-0.4013,-0.26477200000000023,0.085,0.136039,0.05103899999999999,2.534336815185412,3.550892572606841,2.5575539186249925,3.8109627508462665
C1=CC=C(C(=C1)CO)O,5146,4.322,4.798,3.6896,5.074763,-0.6324000000000001,0.27676299999999987,0.0416,0.031429,-0.010171,3.6369626241671638,5.000550372294189,3.644632609830891,4.643079139038189
CC1=CC2=C(C=C1)OC(=O)C(=C2)C,12232067,3.131,4.056,2.716,4.066378,-0.4149999999999996,0.01037800000000022,0.2308,0.153558,-0.077242,2.6557378015630464,4.092326820236534,2.733631935788659,4.066486378508229
COC1=CC(=CC(=C1)C2=CC=CC=C2)OC,11469945,3.916,4.354,3.2786,4.38348,-0.6374,0.029479999999999507,0.041,0.037245,-0.0037550000000000014,3.265150127237443,4.352263998762035,3.3296298493318623,4.297184345086021
C#COC#C,21908414,6.075,6.075,5.207,5.916193,-0.8680000000000003,-0.15880700000000036,0.0025,0.054598,0.052098,4.130970719928353,5.0811923323511055,4.980098103645554,5.639976139616279
CC(C)C1=CC=CC=C1O,6943,4.341,4.799,3.6868,5.036298,-0.6542000000000003,0.237298,0.0413,0.042133,0.0008329999999999935,3.719951833403506,4.999475740758099,3.659168115289252,4.6438556264514865
CC(=CCCC(=CCCC(=CCO)C)C)C,3327,5.077,5.856,3.8167,5.142322,-1.2603,-0.7136779999999998,0.0219,0.010545,-0.011354999999999999,4.2260674062437324,5.617635656786344,4.218714331609139,5.4668707240107794
C1=CC=C(C=C1)C=[N+]=[N-],136601,2.579,2.579,1.9545,2.383727,-0.6245000000000003,-0.19527300000000025,0.0,3.5e-05,3.5e-05,1.8202966892398758,2.6975253774688444,2.3111912406770623,2.920053568932795
CN(C)C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,231231,2.727,2.967,2.3006,2.802924,-0.42639999999999967,-0.1640760000000001,0.0002,0.00174,0.00154,2.526804489485358,2.9488876364903236,2.4250139284541863,3.216241011972884
C1=CC(=C(C(=C1C=O)O)O)O,75064,3.141,3.782,3.0982,3.68707,-0.04280000000000017,-0.09493000000000018,0.0787,0.000109,-0.07859100000000001,2.909753434421986,3.833593646015943,2.7404816490473833,3.850538614075586
CCCCCCCCCCC=C,8183,5.559,6.82,4.0867,6.322225,-1.4722999999999997,-0.49777499999999986,0.0346,0.01827,-0.016329999999999997,4.2892172323796025,6.402259615462902,4.585160456237963,6.215025578423361
C1=CC=C2C(=C1)C(=CC3=C2C=C(C=C3)Cl)Cl,344021,3.483,3.937,2.6429,3.832247,-0.8401000000000001,-0.10475299999999965,0.0029,0.007742,0.004842,2.812970595550242,3.743026120245954,2.9986188469614,3.971824566864569
COC1=C(C(=CC=C1)OC)OC,12462,4.103,4.465,3.6281,4.953986,-0.4748999999999999,0.4889859999999997,0.0045,0.004371,-0.00012899999999999977,3.669652424256936,4.939500609236174,3.468610364396175,4.378879684168403
C1=CC2=C(C=CS2)C3=C1SC=C3,605461,3.384,4.219,2.8219,4.249472,-0.5621,0.03047199999999961,0.086,0.261014,0.17501400000000003,2.8124482442457372,4.175850196262377,2.925647485047738,4.190646653485256
CN(CCO)CCO,7767,5.355,5.386,5.5455,5.608246,0.19049999999999923,0.22224600000000017,0.0404,0.00058,-0.03982,5.200208231797078,5.334241119908663,4.429999000524648,5.098302300027502
C1=CN=C(N1)CN,1382041,4.798,5.051,4.2221,5.077963,-0.5758999999999999,0.026962999999999404,0.0019,0.036772,0.034872,4.12535916029933,5.035469980449443,4.0057010068086285,4.839180597023434
COC(=O)CC1=CC=CC=C1,7559,5.08,5.083,3.7213,5.255539,-1.3587000000000002,0.17253899999999955,0.0,0.000144,0.000144,3.89602450144755,5.214621056964432,4.219239721373261,4.860715926663449
CCN(CC)C(=O)NC,135031,5.338,5.373,5.3102,5.387154,-0.027800000000000047,0.014153999999999556,0.0065,0.017862,0.011362,4.980938981535046,5.365642604493558,4.4126152227532405,5.079505679677364
CC(=O)C,11636788,4.337,4.34,3.7894,4.417451,-0.5475999999999996,0.07745099999999994,0.0,0.0,0.0,3.527925819954398,3.970789161844848,3.64912451199182,4.280419744272055
C1=CN(N=C1)C2=CC=C(C=C2)N,594274,3.476,4.272,3.1498,4.325203,-0.32620000000000005,0.05320299999999989,0.0588,0.147278,0.088478,3.1157301461487665,4.177422801153873,2.9849250201975877,4.226857536968442
C1=CC=C(C=C1)N=CC2=CC=CC=N2,499408,3.061,3.315,2.5801,3.598998,-0.4809000000000001,0.283998,0.1335,0.289173,0.155673,2.4340356698946026,3.28954172698636,2.6714313478651524,3.4777226255178477
CC(C)(C)OC(C)(N(C)C)N(C)C,20514845,5.111,5.126,4.8589,4.916761,-0.25209999999999955,-0.20923900000000017,0.0178,0.018007,0.00020699999999999885,4.669244227931135,4.724012458496393,4.246209769423569,4.899535846340292
C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,9142,2.156,3.25,1.5148,2.794233,-0.6412000000000002,-0.4557669999999998,0.8647,0.353261,-0.511439,1.4924520824998508,3.1062442049801158,1.9899123138196082,3.436494044359467
C#CC1=C(C(=C(C(=C1F)F)F)F)C#C,10856433,3.933,4.408,2.8673,4.376925,-1.0656999999999996,-0.031075000000000408,0.0098,0.045153,0.035352999999999996,2.904228248925753,4.464943777148222,3.347037261236032,4.340249047852474
C1=CC=C2C(=C1)C=CC=C2C3=NC=CS3,15532487,2.787,3.767,2.397,3.663162,-0.3900000000000001,-0.1038380000000001,0.6367,0.258523,-0.37817700000000004,2.1654766258885303,3.599742872632589,2.4703167741159584,3.8425206159292835
CC1=CC(=O)OC2=CC(=C(C(=C12)OC)OC)OC,390802,2.995,3.747,2.7772,3.974142,-0.2178,0.22714200000000018,0.0303,0.073156,0.042856,2.8038994704758817,4.015123720951239,2.613868161250984,3.8133257894037786
C1=CC(=C(C=C1O)F)[N+](=O)[O-],520948,3.251,4.172,2.8965,3.730932,-0.3544999999999998,-0.44106799999999957,0.0002,7e-06,-0.000193,2.968136551718759,4.076066644540305,2.825289117941189,4.15699801831445
C1=CON=C1,23278574,4.715,6.142,4.0033,6.382584,-0.7116999999999996,0.24058399999999924,0.1979,0.107824,-0.09007599999999999,4.052142080331032,6.052457318490237,3.940724288877093,5.699818237817812
CC[Si](CC)(C1=CC=CC=C1)C2=CC=CC=C2,87379,5.12,5.085,3.7009,5.2161,-1.4191000000000003,0.1311,0.0002,0.000726,0.000526,3.708371754524896,5.203901892416511,4.249895616522553,4.862284153550341
C1=NC2=C(N1)C(=NC=N2)Br,5287830,4.085,4.506,2.7224,4.045818,-1.3626,-0.46018200000000054,0.0008,0.027615,0.026815000000000002,3.33992535613958,4.310670405457661,3.4598090119458806,4.414012802937373
CC1=C(OC=C1)CN,18187367,4.197,5.14,3.7189,5.241128,-0.47809999999999997,0.1011280000000001,0.0287,0.089819,0.06111899999999999,3.6171193754912387,5.13942417302559,3.541159812165265,4.8980595995842435
CCOC(=O)C1=C(SC(=C1C)C#N)N,14783096,2.959,4.171,2.8455,4.225315,-0.11350000000000016,0.05431499999999989,0.4751,0.009256,-0.46584400000000004,2.9210512343278467,4.267668085254862,2.5902973609014834,4.1495876784917805
CCCOC(C)COCCO,22895896,6.775,6.775,6.3795,6.468795,-0.3955000000000002,-0.3062050000000003,0.0301,0.011123,-0.018977,6.457305257290551,6.5654029932768685,5.51521981648464,6.186143633033584
CC1=CCCCC1,11574,5.078,5.491,3.9853,5.638575,-1.0927000000000002,0.14757500000000068,0.0131,0.006377,-0.006723000000000001,3.843135012246589,5.263394128101885,4.217706926615796,5.180634211589302
CC1=CC(=CC=C1)C2=NN=C(O2)C3=CC=CC=C3,259998,3.474,4.312,2.8296,4.071922,-0.6444000000000001,-0.24007800000000046,1.2273,0.819255,-0.4080450000000001,2.8189358357467036,4.125084524831189,2.9917387106534687,4.264414295480982
C1=CC=C(C=C1)N2C=NC3=C2C=CN=C3,5328473,4.122,4.897,3.4971,4.725474,-0.6248999999999998,-0.17152600000000007,0.1795,0.119405,-0.060094999999999996,3.585174115387279,4.749833199099915,3.4836470385829426,4.711384773639031
CCC1=CC=C(C=C1)C2=NNN=C2,9920495,3.973,4.772,3.2,4.76277,-0.7729999999999997,-0.009230000000000516,0.0029,0.381928,0.379028,3.113556296127438,4.606651588728641,3.368324726843039,4.620697296553835
C1=CC2=C(C=CC(=C2N=C1)O)Cl,2817,3.086,4.03,2.5596,3.774173,-0.5263999999999998,-0.25582700000000047,0.1539,0.069876,-0.08402400000000002,2.5124187849528203,3.849435578530111,2.6910433481810165,4.035044470715108
CC1=CC=CC=C1C,7237,4.946,5.005,3.7092,5.252927,-1.2367999999999997,0.2479269999999998,0.0004,0.001138,0.0007379999999999999,3.614665485285789,5.245143964996951,4.119610598757653,4.803133694463824
C1=CC2=C(C=C1[N+](=O)[O-])NC(=C2C#N)N,16361367,2.788,3.613,2.6677,3.443679,-0.12029999999999985,-0.16932100000000005,0.5008,0.30544,-0.19536000000000003,2.717552905954353,3.6051522136029246,2.4626569293187854,3.7080691647982436
C1=CC=C(C=C1)N=[N+]=[N-],69319,3.962,4.163,3.1747,3.739452,-0.7873000000000001,-0.42354800000000026,0.0017,0.000216,-0.0014839999999999999,3.2290677794854825,3.7885866553407235,3.3673305356623704,4.149660652889892
C(=O)(C(=O)Cl)Cl,65578,4.978,5.015,2.9113,3.425851,-2.0666999999999995,-1.5891489999999995,0.0118,2.3e-05,-0.011777,4.382372473466773,5.064986663933313,4.141067188742564,4.80739621250914
CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C,3213,2.655,3.385,2.293,3.341218,-0.36199999999999966,-0.043781999999999766,0.1267,0.060804,-0.06589600000000001,2.2539469310758107,3.223972228556103,2.3656463066317395,3.541132486341209
CC1=NC=CN1CC2=CC=CC=N2,10313324,4.86,4.855,3.8963,4.245767,-0.9637000000000002,-0.6092330000000006,0.0088,0.012167,0.003367,4.04543670993185,4.306707651630997,4.051279702074857,4.688084222517549
C1=CC=C2C=C(C=CC2=C1)C3=CN=CN3,21772021,3.193,3.995,2.5238,3.768024,-0.6692,-0.22697600000000007,0.0926,0.096188,0.003587999999999994,2.67561884749906,3.793043643960938,2.7801056139528093,4.016312097815311
C1=CC=C2C(=C1)C=C3C=CC=CC3=C2S,264192,2.064,3.177,1.6643,2.968856,-0.39970000000000017,-0.20814399999999988,0.2765,0.095095,-0.18140500000000004,1.5635993775854606,2.9943057388101604,1.917202540095179,3.384393042084226
CCCC1=CN=C(N=C1)C2=CC=C(C=C2)F,775651,3.957,4.262,3.0598,4.19356,-0.8971999999999998,-0.06843999999999983,0.0001,7.9e-05,-2.100000000000001e-05,3.0184759472299447,4.024014034279597,3.3559818791441915,4.218980741776733
C1=CC=C(C=C1)CC=CCC2=CC=CC=C2,5370638,5.043,5.078,3.7314,5.225522,-1.3116000000000003,0.1475219999999995,0.0009,0.033715,0.032815000000000004,3.807092825530363,4.999894608562017,4.1937526667034675,4.8617272294200955
CC1=CNC(=C1[N+](=O)[O-])C,14351857,3.004,3.712,3.0285,3.78857,0.02450000000000019,0.0765699999999998,0.0881,0.039601,-0.048499,2.809994814901847,3.5383910282125264,2.6360877415080886,3.7960590654287287
CC(CO)OCC(C)OC,25485,6.724,6.732,6.3926,6.480918,-0.33140000000000036,-0.25108200000000025,0.0196,0.007113,-0.012486999999999998,6.231185748797605,6.376605075535965,5.48806502095608,6.156459797082195
CC1=CC(=N[N+](=N1)[O-])C2=CC=CC=C2,12674544,3.447,4.203,2.3015,3.98703,-1.1455000000000002,-0.21597000000000044,0.294,0.077548,-0.21645199999999998,2.732362246829301,4.038706959452284,2.9669216934043297,4.170195436852621
C1=CC=C2C=CC=C2C=C1,9231,1.352,1.619,1.9839,2.393275,0.6318999999999999,0.774275,0.013,0.007452,-0.005547999999999999,0.7791913888526659,1.739694731318497,1.363159325775894,2.15516194080639
